17,"[17, 18[","[17, 18[","[17, 20[","[17, 20["
18,"[18, 19[","[18, 20[","[17, 20[","[17, 20["
19,"[19, 20[","[18, 20[","[17, 20[","[17, 20["
20,"[20, 21[","[20, 22[","[20, 30[","[20, 40["
21,"[21, 22[","[20, 22[","[20, 30[","[20, 40["
22,"[22, 23[","[22, 24[","[20, 30[","[20, 40["
23,"[23, 24[","[22, 24[","[20, 30[","[20, 40["
24,"[24, 25[","[24, 26[","[20, 30[","[20, 40["
25,"[25, 26[","[24, 26[","[20, 30[","[20, 40["
26,"[26, 27[","[26, 28[","[20, 30[","[20, 40["
27,"[27, 28[","[26, 28[","[20, 30[","[20, 40["
28,"[28, 29[","[28, 30[","[20, 30[","[20, 40["
29,"[29, 30[","[28, 30[","[20, 30[","[20, 40["
30,"[30, 31[","[30, 32[","[30, 40[","[20, 40["
31,"[31, 32[","[30, 32[","[30, 40[","[20, 40["
32,"[32, 33[","[32, 34[","[30, 40[","[20, 40["
33,"[33, 34[","[32, 34[","[30, 40[","[20, 40["
34,"[34, 35[","[34, 36[","[30, 40[","[20, 40["
35,"[35, 36[","[34, 36[","[30, 40[","[20, 40["
36,"[36, 37[","[36, 38[","[30, 40[","[20, 40["
37,"[37, 38[","[36, 38[","[30, 40[","[20, 40["
38,"[38, 39[","[38, 40[","[30, 40[","[20, 40["
39,"[39, 40[","[38, 40[","[30, 40[","[20, 40["
40,"[40, 41[","[40, 42[","[40, 50[","[40, 60["
41,"[41, 42[","[40, 42[","[40, 50[","[40, 60["
42,"[42, 43[","[42, 44[","[40, 50[","[40, 60["
43,"[43, 44[","[42, 44[","[40, 50[","[40, 60["
44,"[44, 45[","[44, 46[","[40, 50[","[40, 60["
45,"[45, 46[","[44, 46[","[40, 50[","[40, 60["
46,"[46, 47[","[46, 48[","[40, 50[","[40, 60["
47,"[47, 48[","[46, 48[","[40, 50[","[40, 60["
48,"[48, 49[","[48, 50[","[40, 50[","[40, 60["
49,"[49, 50[","[48, 50[","[40, 50[","[40, 60["
50,"[50, 51[","[50, 52[","[50, 60[","[40, 60["
51,"[51, 52[","[50, 52[","[50, 60[","[40, 60["
52,"[52, 53[","[52, 54[","[50, 60[","[40, 60["
53,"[53, 54[","[52, 54[","[50, 60[","[40, 60["
54,"[54, 55[","[54, 56[","[50, 60[","[40, 60["
55,"[55, 56[","[54, 56[","[50, 60[","[40, 60["
56,"[56, 57[","[56, 58[","[50, 60[","[40, 60["
57,"[57, 58[","[56, 58[","[50, 60[","[40, 60["
58,"[58, 59[","[58, 60[","[50, 60[","[40, 60["
59,"[59, 60[","[58, 60[","[50, 60[","[40, 60["
60,"[60, 61[","[60, 62[","[60, 70[","[60, 80["
61,"[61, 62[","[60, 62[","[60, 70[","[60, 80["
62,"[62, 63[","[62, 64[","[60, 70[","[60, 80["
63,"[63, 64[","[62, 64[","[60, 70[","[60, 80["
64,"[64, 65[","[64, 66[","[60, 70[","[60, 80["
65,"[65, 66[","[64, 66[","[60, 70[","[60, 80["
66,"[66, 67[","[66, 68[","[60, 70[","[60, 80["
67,"[67, 68[","[66, 68[","[60, 70[","[60, 80["
68,"[68, 69[","[68, 70[","[60, 70[","[60, 80["
69,"[69, 70[","[68, 70[","[60, 70[","[60, 80["
70,"[70, 71[","[70, 72[","[70, 80[","[60, 80["
71,"[71, 72[","[70, 72[","[70, 80[","[60, 80["
72,"[72, 73[","[72, 74[","[70, 80[","[60, 80["
73,"[73, 74[","[72, 74[","[70, 80[","[60, 80["
74,"[74, 75[","[74, 76[","[70, 80[","[60, 80["
75,"[75, 76[","[74, 76[","[70, 80[","[60, 80["
76,"[76, 77[","[76, 78[","[70, 80[","[60, 80["
77,"[77, 78[","[76, 78[","[70, 80[","[60, 80["
78,"[78, 79[","[78, 80[","[70, 80[","[60, 80["
79,"[79, 80[","[78, 80[","[70, 80[","[60, 80["
80,"[80, 81[","[80, 82[","[80, 90[","[80, 100["
81,"[81, 82[","[80, 82[","[80, 90[","[80, 100["
82,"[82, 83[","[82, 84[","[80, 90[","[80, 100["
83,"[83, 84[","[82, 84[","[80, 90[","[80, 100["
84,"[84, 85[","[84, 86[","[80, 90[","[80, 100["
85,"[85, 86[","[84, 86[","[80, 90[","[80, 100["
87,"[85, 86[","[84, 86[","[80, 90[","[80, 100["
86,"[85, 86[","[84, 86[","[80, 90[","[80, 100["
88,"[88, 89[","[88, 90[","[80, 90[","[80, 100["
89,"[88, 89[","[88, 90[","[80, 90[","[80, 100["
90,"[90, 91[","[90, 92[","[90, 100[","[80, 100["
