1.0,"[1, 2[","[1, 5[","[1, 10[","[1, 17["
2.0,"[2, 3[","[1, 5[","[1, 10[","[1, 17["
3.0,"[3, 4[","[1, 5[","[1, 10[","[1, 17["
4.0,"[4, 5[","[1, 5[","[1, 10[","[1, 17["
5.0,"[5, 6[","[5, 10[","[1, 10[","[1, 17["
6.0,"[6, 7[","[5, 10[","[1, 10[","[1, 17["
7.0,"[7, 8[","[5, 10[","[1, 10[","[1, 17["
8.0,"[8, 9[","[5, 10[","[1, 10[","[1, 17["
9.0,"[9, 10[","[5, 10[","[1, 10[","[1, 17["
10.0,"[10, 11[","[10, 15[","[10, 17[","[1, 17["
11.0,"[11, 12[","[10, 15[","[10, 17[","[1, 17["
12.0,"[12, 13[","[10, 15[","[10, 17[","[1, 17["
13.0,"[13, 14[","[10, 15[","[10, 17[","[1, 17["
14.0,"[14, 15[","[10, 15[","[10, 17[","[1, 17["
15.0,"[15, 16[","[15, 17[","[10, 17[","[1, 17["
16.0,"[16, 17[","[15, 17[","[10, 17[","[1, 17["
